list,source,module,version,id,date,status,Repair type
[1],ChangeLog,ACPI,3.1,9c921c22a7f33397a6774d7fa076db9b6a0fd669,2011/7/14,Resolved,mutex_lock
[2],ChangeLog,ACPI,3.1,69d94ec6d83d84044252d9ba03f6a8970816e350,2011/8/6,Resolved
[3],ChangeLog,ACPI,3.12.25,c0d653412fc8450370167a3268b78fc772ff9c87,2014/7/7,Resolved
[4],ChangeLog,ACPI,3.12.25,66b42b78bc1e816f92b662e8888c89195e4199e1,2014/7/7,Resolved
[5],ChangeLog,Drivers,3.1,fce041beb03f93c7a771f0b4b6c45bb71ef90901,2011/6/1,Resolved
[6],ChangeLog,Drivers,3.1,febc9fe5387ed37cb329563ae29d21b41c71a9dd,2011/6/3,Resolved
[7],ChangeLog,Drivers,3.1,a7d529ae2158b5300e4aa16c21f1828bc864449b,2011/6/24,Resolved
[8],ChangeLog,Drivers,3.1,a929cbeef7d8e5c3603a6f43b977c03c922aada3,2011/6/29,Resolved
[9],ChangeLog,Drivers,3.1,f127f4727f3f60359570b6daa136ac1156e38fbf,2011/7/14,Resolved
[10],ChangeLog,Drivers,3.1,93b37905f70083d6143f5f4dba0a45cc64379a62,2011/7/16,Resolved
[11],ChangeLog,Drivers,3.1,7456caae37396fc1bc6f8e9461d07664b8c2f280,2011/7/20,Resolved
[12],ChangeLog,Drivers,3.1,b02f0c2ea25781e0f94b4fc8f6f85582057857b3,2011/7/24,Resolved
[13],ChangeLog,Drivers,3.1,a6e50b409d3f9e0833e69c3c9cca822e8fa4adbb,2011/8/2,Resolved
[14],ChangeLog,Drivers,3.1,585df1d90cb07a02ca6c7a7d339e56e46d50dafb,2011/8/9,Resolved
[15],ChangeLog,Drivers,3.1,dbb3b1ca5609d1f3848cd387d06cc60aaacf7f98,2011/8/23,Resolved
[16],ChangeLog,Drivers,3.1,1df726ef0a700587a712a3660b2caa8e533c7de9,2011/9/5,Resolved
[17],ChangeLog,Drivers,3.1,f71f94845e0126884eca8ce57a92e30b189c8e71,2011/9/15,Resolved
[18],ChangeLog,Drivers,3.1,bcac364a24c894c4cf8cf219b7863c192cd34079,2011/9/16,Resolved
[19],ChangeLog,Drivers,3.0.11,5dc2470c602da8851907ec18942cd876c3b4ecc1,2011/11/14,Resolved
[20],ChangeLog,Drivers,3.0.12,f69e3120df82391a0ee8118e0a156239a06b2afb,2011/11/14,Resolved
[21],ChangeLog,Drivers,3.0.24,9105b8b200410383d0854bbe237ee385d7d33ba6,2011/11/24,Resolved
[22],ChangeLog,Drivers,3.0.16,4ed0b577457eb6aeb7cdc7e7316576e63d15abb2,2011/12/16,Resolved
[23],ChangeLog,Drivers,3.0.72,7317c75e66fce0c9f82fbe6f72f7e5256b315422,2011/12/16,Resolved
[24],ChangeLog,Drivers,3.2.22,7ea29b13e5e3e1e61e612349eb0366efdb6457f3,2012/1/3,Resolved
[25],ChangeLog,Drivers,3.2.17,e2971bdab2b761683353da383c0fd5ac704d1cca,2012/1/3,Resolved
[26],ChangeLog,Drivers,3.0.17,eea915bb0d1358755f151eaefb8208a2d5f3e10c,2012/1/5,Resolved
[27],ChangeLog,Drivers,3.2.29,4678d6f970c2f7c0cbfefc0cc666432d153b321b,2012/1/12,Resolved
[28],ChangeLog,Drivers,3.2.3,b49ba04a3a0382e7314d990707c21094c410425a,2012/1/24,Resolved
[29],ChangeLog,Drivers,3.0.19,0eee50af5b13e00b3fb7a5fe8480419a71b8235d,2012/1/24,Resolved
[30],ChangeLog,Drivers,3.0.21,525895ba388c949aa906f26e3ec5cb1ab041f56b,2012/2/1,Resolved
[31],ChangeLog,Drivers,3.0.23,afa159538af61f1a65d48927f4e949fe514fb4fc,2012/2/14,Resolved
[32],ChangeLog,Drivers,3.0.23,bb94a406682770a35305daaa241ccdb7cab399de,2012/2/22,Resolved
[33],ChangeLog,Drivers,3.3.8,8d21547d3c9c3bc653261f26d554cfabc4a083de,2012/3/2,Resolved
[34],ChangeLog,Drivers,3.0.25,3780d038fdf4b5ef26ead10b0604ab1f46dd9510,2012/3/12,Resolved
[35],ChangeLog,Drivers,3.2.14,d0962936bff659d20522555b517582a2715fd23f,2012/3/19,Resolved
[36],ChangeLog,Drivers,3.0.29,33b69bf80a3704d45341928e4ff68b6ebd470686,2012/3/28,Resolved
[37],ChangeLog,Drivers,3.0.27,49d4bcaddca977fffdea8b0b71f6e5da96dac78e,2012/3/28,Resolved
[38],ChangeLog,Drivers,3.3.2,ed0ee0ce0a3224dab5caa088a5f8b6df25924276,2012/4/9,Resolved
[39],ChangeLog,Drivers,3.2.16,876ae50d94b02f3f523aa451b45ec5fb9c25d221,2012/4/9,Resolved
[40],ChangeLog,Drivers,3.0.29,a65a6f14dc24a90bde3f5d0073ba2364476200bf,2012/4/10,Resolved
[41],ChangeLog,Drivers,3.0.41,44e4360fa3384850d65dd36fb4e6e5f2f112709b,2012/4/12,Resolved
[42],ChangeLog,Drivers,3.0.31,ed8b0d67f33518a16c6b2450fe5ebebf180c2d04,2012/4/20,Resolved
[43],ChangeLog,Drivers,3.0.31,dd447319895d0c0af423e483d9b63f84f3f8869a,2012/4/23,Resolved
[44],ChangeLog,Drivers,3.0.31,5c22837adca7c30b66121cf18ad3e160134268d4,2012/4/26,Resolved
[45],ChangeLog,Drivers,3.2.19,07e4e556eff4938eb2edf2591de3aa7d7fb82b52,2012/5/9,Resolved
[46],ChangeLog,Drivers,3.3.8,c889e91d2cc22123f20f40dde0c0a91856a20eea,2012/5/12,Resolved
[47],ChangeLog,Drivers,3.3.8,574e02abaf816b582685805f0c1150ca9f1f18ee,2012/5/14,Resolved
[48],ChangeLog,Drivers,3.2.19,0f1dcfae6bc5563424346ad3a03282b8235a4c33,2012/5/15,Resolved
[49],ChangeLog,Drivers,3.2.29,b79d866c8b7014a51f611a64c40546109beaf24a,2012/5/22,Resolved
[50],ChangeLog,Drivers,3.0.34,f380f2c4a12e913356bd49f8790ec1063c4fe9f8,2012/5/25,Resolved
[51],ChangeLog,Drivers,3.2.21,121daad8fd1dce63076fa55aaedd5dc3f981b334,2012/5/31,Resolved
[52],ChangeLog,Drivers,3.4.3,f461f27a4436dbe691908fe08b867ef888848cc3,2012/6/3,Resolved
[53],ChangeLog,Drivers,3.0.37,cd8f76c0a0c6fce0b2cf23c9bd0123f91453f46d,2012/6/8,Resolved
[54],ChangeLog,Drivers,3.4.27,7dbb491878a2c51d372a8890fa45a8ff80358af1,2012/6/11,Resolved
[55],ChangeLog,Drivers,3.2.24,58e94ae18478c08229626daece2fc108a4a23261,2012/7/19,Resolved
[56],ChangeLog,Drivers,3.0.40,57fc2e335fd3c2f898ee73570dc81426c28dc7b4,2012/7/20,Resolved
[57],ChangeLog,Drivers,3.2.61,b485462aca7df4e32bcf7efb6f84a69e8b640243,2012/7/20,Resolved
[58],ChangeLog,Drivers,3.0.40,3b661a92e869ebe2358de8f4b3230ad84f7fce51,2012/7/20,Resolved
[59],ChangeLog,Drivers,3.2.29,02e2b124943648fba0a2ccee5c3656a5653e0151,2012/7/30,Resolved
[60],ChangeLog,Drivers,3.2.29,483001c765af6892b3fc3726576cb42f17d1d6b5,2012/7/30,Resolved
[61],ChangeLog,Drivers,3.4.8,0f566b208b41918053b2e67399673aaec02dde5d,2012/7/30,Resolved
[62],ChangeLog,Drivers,3.0.42,220329916c72ee3d54ae7262b215a050f04a18fc,2012/8/15,Resolved
[63],ChangeLog,Drivers,3.0.44,d8636a2717bb3da2a7ce2154bf08de90bb8c87b0,2012/8/22,Resolved
[64],ChangeLog,Drivers,3.2.30,6d7d9798ad5c97ee4e911dd070dc12dc5ae55bd0,2012/9/5,Resolved
[65],ChangeLog,Drivers,3.5.5,db89960e50f45274c07dc60926b5a49489b8a7a0,2012/9/12,Resolved
[66],ChangeLog,Drivers,3.4.12,0d00dc2611abbe6ad244d50569c2ee82ce42846c,2012/9/27,Resolved
[67],ChangeLog,Drivers,3.6.4,5d8c61bc283826827e1f06816c146bfc507d3834,2012/10/18,Resolved
[68],ChangeLog,Drivers,3.2.34,d5627acba9ae584cf4928af19f7ddf5f6837de32,2012/11/1,Resolved
[69],ChangeLog,Drivers,3.7.2,bd9eb7fbe69111ea0ff1f999ef4a5f26d223d1d5,2012/11/14,Resolved
[70],ChangeLog,Drivers,3.7.2,ce2fcbd99cef580623116bb33531dbc3e6f690b0,2012/11/14,Resolved
[71],ChangeLog,Drivers,3.4.23,e7c0c3fa29280d62aa5e11101a674bb3064bd791,2012/11/22,Resolved
[72],ChangeLog,Drivers,3.6.11,eac7cc52c6b410e542af431b2ee93f3d7dbfb6af,2012/11/23,Resolved
[73],ChangeLog,Drivers,3.2.43,fbb0c41b814d497c656fc7be9e35456f139cb2fb,2012/11/29,Resolved
[74],ChangeLog,Drivers,3.0.58,e196c0e579902f42cf72414461fb034e5a1ffbf7,2012/11/29,Resolved
[75],ChangeLog,Drivers,3.0.59,a394aac88506159e047630fc90dc2242568382d8,2012/11/30,Resolved
[76],ChangeLog,Drivers,3.2.36,e7d841ca03b7ab668620045cd7b428eda9f41601,2012/12/6,Resolved
[77],ChangeLog,Drivers,3.2.38,c52804a472649b2e5005342308739434cbd51119,2013/1/3,Resolved
[78],ChangeLog,Drivers,3.0.59,c0729eeefdcd76db338f635162bf0739fd2c5f6f,2013/1/4,Resolved
[79],ChangeLog,Drivers,3.7.6,7fc00a3054b70b1794c2d64db703eb467ad0365c,2013/1/11,Resolved
[80],ChangeLog,Drivers,3.0.61,0f815a0a700bc10547449bde6c106051a035a1b9,2013/1/22,Resolved
[81],ChangeLog,Drivers,3.8.6,01d4ab96d2e7fceaad204e5a8710ce34e229b8c5,2013/3/18,Resolved
[82],ChangeLog,Drivers,3.8.6,00d7ea11ff0783e24fe70778f3141270b561aaa1,2013/3/18,Resolved
[83],ChangeLog,Drivers,3.8.6,2d5d50ee596361566f7f84300117cba7d7672bc5,2013/3/20,Resolved
[84],ChangeLog,Drivers,3.8.6,c26377e62f4e6bfb4d99ef88526047209701a83f,2013/3/27,Resolved
[85],ChangeLog,Drivers,3.8.7,f1a9a149abc86903e81dd1b2e720f3f89874384b,2013/4/4,Resolved
[86],ChangeLog,Drivers,3.2.45,69b0216ac255f523556fa3d4ff030d857eaaa37f,2013/4/8,Resolved
[87],ChangeLog,Drivers,3.4.48,d3263bc29706e42f74d8800807c2dedf320d77f1,2013/4/19,Resolved
[88],ChangeLog,Drivers,3.9.3,60403f7a4d9368d187f79cba5e4672d01df37574,2013/5/9,Resolved
[89],ChangeLog,Drivers,3.0.79,233c7df0821c4190e2d3f4be0f2ca0ab40a5ed8c,2013/5/11,Resolved
[90],ChangeLog,Drivers,3.9.3,ccf5ae83a6cf3d9cfe9a7038bfe7cd38ab03d5e1,2013/5/15,Resolved
[91],ChangeLog,Drivers,3.2.46,10b3a32d292c21ea5b3ad5ca5975e88bb20b8d68,2013/5/24,Resolved
[92],ChangeLog,Drivers,3.9.5,52a2a1087b5924de00484f35ef5e2a73f61dbd22,2013/6/2,Resolved
[93],ChangeLog,Drivers,3.10.6,57ab048532c0d975538cebd4456491b5c34248f4,2013/6/6,Resolved
[94],ChangeLog,Drivers,3.4.51,76c455decbbad31de21c727edb184a963f42b40b,2013/6/12,Resolved
[95],ChangeLog,Drivers,3.2.47,df465abfe06f7dc4f33f4a96d17f096e9e8ac917,2013/6/13,Resolved
[96],ChangeLog,Drivers,3.10.2,b967613d7e7c7bad176f5627c55e2d8c5aa2480e,2013/6/13,Resolved
[97],ChangeLog,Drivers,3.10.37,95731ebb114c5f0c028459388560fc2a72fe5049,2013/6/20,Resolved
[98],ChangeLog,Drivers,3.10.5,02978ff57a5bdfbf703d2bc5a4d933a53ede3144,2013/7/10,Resolved
[99],ChangeLog,Drivers,3.10.4,6aa8f1a6ca41c49721d2de4e048d3da8d06411f9,2013/7/12,Resolved
[100],ChangeLog,Drivers,3.2.67,39ef311204941ddd01ea2950d6220c8ccc710d15,2013/7/16,Resolved
[101],ChangeLog,Drivers,3.10.5,4b18f08be01a7b3c7b6df497137b6e3cb28adaa3,2013/7/23,Resolved
[102],ChangeLog,Drivers,3.10.6,05cf0dec5ccc696a7636c84b265b477173498156,2013/7/26,Resolved
[103],ChangeLog,Drivers,3.10.6,d8a083cc746664916d9d36ed9e4d08a29525f245,2013/7/26,Resolved
[104],ChangeLog,Drivers,3.11.2,a0c516cbfc7452c8cbd564525fef66d9f20b46d1,2013/8/12,Resolved
[105],ChangeLog,Drivers,3.10.61,2cc5bfaf854463d9d1aa52091f60110fbf102a96,2013/8/26,Resolved
[106],ChangeLog,Drivers,3.11.2,1eeeef153c02f5856ec109fa532eb5f31c39f85c,2013/8/30,Resolved
[107],ChangeLog,Drivers,3.11.5,d2779e99468fd83ef1493c34f3803fec9aad8345,2013/9/4,Resolved
[108],ChangeLog,Drivers,3.10.26,9875201e10496612080e7d164acc8f625c18725c,2013/9/9,Resolved
[109],ChangeLog,Drivers,3.10.19,10c580e4239df5c3344ca00322eca86ab2de880b,2013/10/23,Resolved
[110],ChangeLog,Drivers,3.10.22,954a73d5d3073df2231820c718fdd2f18b0fe4c9,2013/11/1,Resolved
[111],ChangeLog,Drivers,3.10.34,ef0899410ff630b2e75306da49996dbbfa318165,2013/11/8,Resolved
[112],ChangeLog,Drivers,3.10.23,b869ccfab1e324507fa3596e3e1308444fb68227,2013/11/14,Resolved
[113],ChangeLog,Drivers,3.12.3,d206dcfa9809ec3409483e93b5e362f801fa0c27,2013/11/19,Resolved
[114],ChangeLog,Drivers,3.12.5,e0d59733f6b1796b8d6692642c87d7dd862c3e3a,2013/11/28,Resolved
[115],ChangeLog,Drivers,3.13.4,c7f7bd4a136e4b02dd2a66bf95aec545bd93e8db,2013/12/13,Resolved
[116],ChangeLog,Drivers,3.10.28,fe43390702a1b5741fdf217063b05c7612b38303,2013/12/17,Resolved
[117],ChangeLog,Drivers,3.10.30,5ac64ba12aca3bef18e61c866583155a3bbf81c4,2013/12/19,Resolved
[118],ChangeLog,Drivers,3.12.7,db6077fd0b7dd41dc6ff18329cec979379071f87,2013/12/19,Resolved
[119],ChangeLog,Drivers,3.10.29,543d7784b07ffd16cc82a9cb4e1e0323fd0040f1,2014/1/7,Resolved
[120],ChangeLog,Drivers,3.10.30,be35f486108227e10fe5d96fd42fb2b344c59983,2014/1/8,Resolved
[121],ChangeLog,Drivers,3.10.29,0cc7c6c7916b1b6f34350ff1473b80b9f7e459c0,2014/1/8,Resolved
[122],ChangeLog,Drivers,3.13.1,7da9d450ab2843bf1db378c156acc6304dbc1c2b,2014/1/22,Resolved
[123],ChangeLog,Drivers,3.10.29,ee291e63293146db64668e8d65eb35c97e8324f4,2014/1/30,Resolved
[124],ChangeLog,Drivers,3.13.3,5259a06ef97068b710f45d092a587e8d740f750f,2014/1/30,Resolved
[125],ChangeLog,Drivers,3.12.10,da4a04126baa3be03bc566d4a2ee0944c5e783d0,2014/1/31,Resolved
[126],ChangeLog,Drivers,3.10.39,f76a1cbed18c86e2d192455f0daebb48458965f3,2014/2/13,Resolved
[127],ChangeLog,Drivers,3.10.42,21f8aaee0c62708654988ce092838aa7df4d25d8,2014/2/20,Resolved
[128],ChangeLog,Drivers,3.10.33,5bf5dbeda2454296f1984adfbfc8e6f5965ac389,2014/2/21,Resolved
[129],ChangeLog,Drivers,3.10.36,668f9abbd4334e6c29fa8acd71635c4f9101caa7,2014/3/4,Resolved
[130],ChangeLog,Drivers,3.13.7,999976e0f6233322a878b0b7148c810544d6c8a8,2014/3/6,Resolved
[131],ChangeLog,Drivers,3.13.8,5c673b60a9b3b23486f4eda75c72e91d31d26a2b,2014/3/12,Resolved
[132],ChangeLog,Drivers,3.10.70,638c323c4d1f8eaf25224946e21ce8818f1bcee1,2014/3/29,Resolved
[133],ChangeLog,Drivers,3.10.36,e4dbedc7eac7da9db363a36f2bd4366962eeefcc,2014/3/29,Resolved
[134],ChangeLog,Drivers,3.10.42,58b116bce13612e5aa6fcd49ecbd4cf8bb59e835,2014/4/29,Resolved
[135],ChangeLog,Drivers,3.10.40,4291086b1f081b869c6d79e5b7441633dc3ace00,2014/5/3,Resolved
[136],ChangeLog,Drivers,3.12.20,62a0d8d7c2b29f92850e4ee3c38e5dfd936e92b2,2014/5/3,Resolved
[137],ChangeLog,Drivers,3.12.23,c5450db85b828d0c46ac8fc570fb8a51bf07ac40,2014/5/19,Resolved
[138],ChangeLog,Drivers,3.14.7,aa0818c6ee8d8e4772725a43550823347bc1ad30,2014/5/27,Resolved
[139],ChangeLog,Drivers,3.10.45,e144ed28bed10684f9aaec6325ed974d53f76110,2014/5/27,Resolved
[140],ChangeLog,Drivers,3.10.45,ed797074031a37bb9bf4a70952fffc606b77274d,2014/5/27,Resolved
[141],ChangeLog,Drivers,3.10.45,5a345c20c17d87099224a4be12e69e5bd7023dca,2014/5/27,Resolved
[142],ChangeLog,Drivers,3.15.2,703df3297fb1950b0aa53e656108eb936d3f21d9,2014/5/27,Resolved
[143],ChangeLog,Drivers,3.10.46,d9e93c08d8d985e5ef89436ebc9f4aad7e31559f,2014/5/27,Resolved
[144],ChangeLog,Drivers,3.10.46,170fad9e22df0063eba0701adb966786d7a4ec5a,2014/5/27,Resolved
[145],ChangeLog,Drivers,3.15.5,5b5ffff0d25060ab0e21fa0f6cd16428e87bf1ea,2014/6/24,Resolved
[146],ChangeLog,Drivers,3.10.49,10f1d5d111e8aed46a0f1179faf9a3cf422f689e,2014/7/10,Resolved
[147],ChangeLog,Drivers,3.16.3,bd994ddb2a12a3ff48cd549ec82cdceaea9614df,2014/7/17,Resolved
[148],ChangeLog,Drivers,3.15.7,2ef82d24f445e82f80e235f44eb9d1bc933e3670,2014/7/18,Resolved
[149],ChangeLog,Drivers,3.12.28,cf44819c98db11163f58f08b822d626c7a8f5188,2014/7/31,Resolved
[150],ChangeLog,Drivers,3.14.16,44fa816bb778edbab6b6ddaaf24908dd6295937e,2014/8/1,Resolved
[151],ChangeLog,Drivers,3.16.3,9cba5efab5a8145ae6c52ea273553f069c294482,2014/8/9,Resolved
[152],ChangeLog,Drivers,3.10.56,6721f28a26efd6368497abbdef5dcfc59608d899,2014/9/2,Resolved
[153],ChangeLog,Drivers,3.12.31,40aa978eccec61347cd47b97c598df49acde8be5,2014/9/10,Resolved
[154],ChangeLog,Drivers,3.12.31,40b8fe45d1f094e3babe7b2dc2b71557ab71401d,2014/9/26,Resolved
[155],ChangeLog,Drivers,3.12.31,47549650abd13d873fd2e5fc218db19e21031074,2014/10/5,Resolved
[156],ChangeLog,Drivers,3.17.2,d6d86c0a7f8ddc5b38cf089222cb1d9540762dc2,2014/10/10,Resolved
[157],ChangeLog,Drivers,3.17.3,fe0ca7328d03d36aafecebb3af650e1bb2841c20,2014/10/25,Resolved
[158],ChangeLog,Drivers,3.10.60,e4a60d139060975eb956717e4f63ae348d4d8cc5,2014/11/7,Resolved
[159],ChangeLog,Drivers,3.12.37,04a258c162a85c0f4ae56be67634dc43c9a4fa9b,2014/11/7,Resolved
[160],ChangeLog,Drivers,3.17.8,17181fb7a0c3a279196c0eeb2caba65a1519614b,2014/11/13,Resolved
[161],ChangeLog,Drivers,3.12.35,6bab4a8a1888729f17f4923cc5867e4674f66333,2014/11/19,Resolved
[162],ChangeLog,Drivers,3.10.65,6296f4a8eb86f9abcc370fb7a1a116b8441c17fd,2014/11/25,Resolved
[163],ChangeLog,Drivers,3.12.37,8bfbe2de769afda051c56aba5450391670e769fc,2014/11/27,Resolved
