list,source,module,version,id,date,status,Repair type
[164],ChangeLog,Drivers,3.12.36,5f478b41033606d325e420df693162e2524c2b94,2014/12/9,Resolved
[165],ChangeLog,Drivers,3.12.36,00c83b01d58068dfeb2e1351cca6fccf2a83fa8f,2014/12/11,Resolved
[166],ChangeLog,Drivers,3.10.68,19e2090fb246ca21b3e569ead51a6a7a1748eadd,2014/12/13,Resolved
[167],ChangeLog,Drivers,3.12.41,cb57720bf79688d64854a0a43565aa52303c1f3f,2014/12/19,Resolved
[168],ChangeLog,Drivers,3.10.68,83b0302d347a49f951e904184afe57ac3723476e,2015/1/8,Resolved
[169],ChangeLog,Drivers,3.10.66,2836766a9d0bd02c66073f8dd44796e6cc23848d,2015/1/12,Resolved
[170],ChangeLog,Drivers,3.12.37,b0d11b42785b70e19bc6a3122eead3f7969a7589,2015/1/14,Resolved
[171],ChangeLog,Drivers,3.10.67,121b6a79955a3a3fd7bbb9b8cb88d5b9dad6283d,2015/1/15,Resolved
[172],ChangeLog,Drivers,3.2.67,ebbeba120ab2ec6ac5f3afc1425ec6ff0b77ad6f,2015/1/15,Resolved
[173],ChangeLog,Drivers,3.12.37,ce7514526742c0898b837d4395f515b79dfb5a12,2015/1/19,Resolved
[174],ChangeLog,Drivers,3.18.5,6cf11ee6300f38b7cfc43af9b7be2afaa5e05869,2015/1/21,Resolved
[175],ChangeLog,Drivers,3.18.9,524134d422316a59d5464ccbc12036bbe90c5563,2015/1/25,Resolved
[176],ChangeLog,Drivers,3.19.1,3bb10f60933e84abfe2be69f60b3486f9b96348b,2015/1/28,Resolved
[177],ChangeLog,Drivers,3.14.35,6ffae8c06fab058d6c3f8ecb7f921327721034e7,2015/2/2,Resolved
[178],ChangeLog,Drivers,3.18.10,460822b0b1a77db859b0320469799fa4dbe4d367,2015/2/5,Resolved
[179],ChangeLog,Drivers,3.10.72,2bec1f4a8832e74ebbe859f176d8a9cb20dd97f4,2015/2/18,Resolved
[180],ChangeLog,Drivers,3.10.72,57e595631904c827cfa1a0f7bbd7cc9a49da5745,2015/2/23,Resolved
[181],ChangeLog,Drivers,3.18.9,d4a19eb3b15a4ba98f627182f48d5bc0cffae670,2015/2/25,Resolved
[182],ChangeLog,Drivers,3.10.74,ab7c7bb6f4ab95dbca96fcfc4463cd69843e3e24,2015/2/27,Resolved
[183],ChangeLog,Drivers,3.10.77,08e8331654d1d7b2c58045e549005bc356aa7810,2015/3/6,Resolved
[184],ChangeLog,Drivers,3.10.18,35ed159bfd96a7547ec277ed8b550c7cbd9841b6,2013-10-17?,Resolved
[185],ChangeLog,Drivers,3.10.26,6f6485463aada1ec6a0f3db6a03eb8e393d6bb55,2013/11/25,Resolved
[186],ChangeLog,Drivers,3.10.45,07f4d9d74a04aa7c72c5dae0ef97565f28f17b92,2014/6/18,Resolved
[187],ChangeLog,Drivers,3.6.2,d17344b3547669f5b6ee4fda993d03737a141bd6,2012/10/6,Resolved
[188],ChangeLog,Drivers,3.6.3,128960a9ad67e2d119738f5211956e0304517551,2012/10/15,Resolved
[189],ChangeLog,Drivers,3.5.1,01005a729a17ab419f61a366e22f3419e7a2c3fe,2012/7/6,Resolved
[190],ChangeLog,Drivers,3.12.35,ea9d0d771fcd32cd56070819749477d511ec9117,2014/11/4,Resolved
[191],ChangeLog,Drivers,3.0.58,59866da9e4ae54819e3c4e0a8f426bdb0c2ef993,2012/12/4,Resolved
[192],ChangeLog,Drivers,3.2.38,b98ae2729dea161edc96c9d177459b6c28bcbba5,2013/1/14,Resolved
[193],ChangeLog,File System,3.0.25,86b62a2cb4fc09037bbce2959d2992962396fd7f,2012/3/10,Resolved
[194],ChangeLog,File System,3.0.25,c7b285550544c22bc005ec20978472c9ac7138c6,2012/3/10,Resolved
[195],ChangeLog,File System,3.12.29,2ff396be602f10b5eab8e73b24f20348fa2de159,2014/9/2,Resolved
[196],ChangeLog,File System,3.2.44,4adaa611020fa6ac65b0ac8db78276af4ec04e63,2013/3/26,Resolved
[197],ChangeLog,File System,3.1,a66e7cc626f42de6c745963fe0d807518fa49d39,2011/9/18,Resolved
[198],ChangeLog,File System,3.13.2,90d3e592e99b8e374ead2b45148abf506493a959,2014/1/29,Resolved
[199],ChangeLog,File System,3.18.10,4d884fceaa2c838abb598778813e93f6d9fea723,2015/3/2,Resolved
[200],ChangeLog,File System,3.10.59,42383020beb1cfb05f5d330cc311931bc4917a97,2014/10/3,Resolved
[201],ChangeLog,File System,3.17.8,9dba8cf128ef98257ca719722280c9634e7e9dc7,2014/11/21,Resolved
[202],ChangeLog,File System,3.10.75,e1e9bda22d7ddf88515e8fe401887e313922823e,2015/3/21,Resolved
[203],ChangeLog,File System,3.7.2,ea702b80e0bbb2448e201472127288beb82ca2fe,2012/12/30,Resolved
[204],ChangeLog,File System,3.10.21,76ae281f6307331aa063288edb6422ae99f435f0,2013/11/22,Resolved
[205],ChangeLog,File System,3.1.5,b59db43ad4434519feb338eacb01d77eb50825c5,2011/11/23,Resolved
[206],ChangeLog,File System,3.2.17,e636825346b36a07ccfc8e30946d52855e21f681,2012/3/20,Resolved
[207],ChangeLog,File System,3.14.41,8b01fc86b9f425899f8a3a8fc1c47d73c2c20543,2015/4/19,Resolved
[208],ChangeLog,File System,3.2.14,266991b13890049ee1a6bb95b9817f06339ee3d7,2012/2/20,Resolved
[209],ChangeLog,File System,3.2.14,491caa43639abcffaa645fbab372a7ef4ce2975c,2012/3/5,Resolved
[210],ChangeLog,File System,3.4.44,5d3ee20855e28169d711b394857ee608a5023094,2013/4/4,Resolved
[211],ChangeLog,File System,3.2.33,dee1f973ca341c266229faa5a1a5bb268bed3531,2012/10/10,Resolved
[212],ChangeLog,File System,3.10.69,a41537e69b4aa43f0fea02498c2595a81267383b,2014/10/30,Resolved
[213],ChangeLog,File System,3.10.7,a34eb503742fd25155fd6cff6163daacead9fbc3,2013/7/26,Resolved
[214],ChangeLog,File System,3.1,dccaf33fa37a1bc5d651baeb3bfeb6becb86597b,2011/8/19,Resolved
[215],ChangeLog,File System,3.10.36,00a1a053ebe5febcfc2ec498bd894f035ad2aa06,2014/3/31,Resolved
[216],ChangeLog,File System,3.12.20,622cad1325e404598fe3b148c3fa640dbaabc235,2014/4/11,Resolved
[217],ChangeLog,File System,3.10.26,4e8d2139802ce4f41936a687f06c560b12115247,2013/12/3,Resolved
[218],ChangeLog,File System,3.10.39,ec4cb1aa2b7bae18dd8164f2e9c7c51abcf61280,2014/4/7,Resolved
[219],ChangeLog,File System,3.10.65,9c6ac78eb3521c5937b2dd8a7d1b300f41092f45,2014/11/4,Resolved
[220],ChangeLog,File System,3.0.97,4a4ac4eba1010ef9a804569058ab29e3450c0315,2013/9/3,Resolved
[221],ChangeLog,File System,3.10.16,0ab08f576b9e6a6b689fc6b4e632079b978e619b,2013/9/18,Resolved
[222],ChangeLog,File System,3.10.16,bde52788bdb755b9e4b75db6c434f30e32a0ca0b,2013/9/18,Resolved
[223],ChangeLog,File System,3.12.7,9290a9a7c0bcf5400e8dbfbf9707fa68ea3fb338,2013/12/13,Resolved
[224],ChangeLog,File System,3.12.34,d7bdb996aef67ea24c62707ca4e29b07025e9683,2014/4/3,Resolved
[225],ChangeLog,File System,3.12.34,5f16f3225b06242a9ee876f07c1c9b6ed36a22b6,2014/3/24,Resolved
[226],ChangeLog,File System,3.1,bb189247f35688a3353545902c56290fb7d7754a,2011/6/27,Resolved
[227],ChangeLog,File System,3.2.45,794446c6946513c684d448205fbd76fa35f38b72,2013/4/4,Resolved
[228],ChangeLog,File System,3.0.59,d7961c7fa4d2e3c3f12be67e21ba8799b5a7238a,2012/12/21,Resolved
[229],ChangeLog,File System,3.4.38,ad56edad089b56300fd13bb9eeb7d0424d978239,2013/3/11,Resolved
[230],ChangeLog,File System,3.0.87,39c04153fda8c32e85b51c96eb5511a326ad7609,2013/7/1,Resolved
[231],ChangeLog,File System,3.0.81,73aaa22d5ffb2630456bac2f9a4ed9b81d0d7271,2013/5/1,Resolved
[232],ChangeLog,File System,3.6.5,a4ee8d978e47e79d536226dccb48991f70091168,2012/10/24,Resolved
[233],ChangeLog,File System,3.10.66,06bed7d18c2c07b3e3eeadf4bd357f6e806618cc,2015/1/6,Resolved
[234],ChangeLog,File System,3.0.88,1c327d962fc420aea046c16215a552710bde8231,2013/7/11,Resolved
[235],ChangeLog,File System,3.10.34,755a48a7a4eb05b9c8424e3017d947b2961a60e0,2014/3/3,Resolved
[236],ChangeLog,File System,3.12.17,d529ef83c355f97027ff85298a9709fe06216a66,2014/1/27,Resolved
[237],ChangeLog,File System,3.12.17,4db72b40fdbc706f8957e9773ae73b1574b8c694,2014/1/28,Resolved
[238],ChangeLog,File System,3.12.17,1f90ee27461e31a1c18e5d819f6ea6f5c7304b16,2014/1/13,Resolved
[239],ChangeLog,File System,3.12.17,17dfeb9113397a6119091a491ef7182649f0c5a9,2014/1/28,Resolved
[240],ChangeLog,File System,3.10.56,080af20cc945d110f9912d01cf6b66f94a375b8d,2014/9/18,Resolved
[241],ChangeLog,File System,3.10.62,c6c15e1ed303ffc47e696ea1c9a9df1761c1f603,2014/11/19,Resolved
[242],ChangeLog,File System,3.18.13,c5952338bfc234e54deda45b7228f610a545e28a,2015/3/26,Resolved
[243],ChangeLog,File System,3.18.13,340f0ba1c6c8412aa35fd6476044836b84361ea6,2015/3/26,Resolved
[244],ChangeLog,File System,3.10.65,705304a863cc41585508c0f476f6d3ec28cf7e00,2014/12/11,Resolved
[245],ChangeLog,File System,3.4.83,7f42ec3941560f0902fe3671e36f2c20ffd3af0a,2013/9/30,Resolved
[246],ChangeLog,File System,3.10.39,ded2cf71419b9353060e633b59e446c42a6a2a09,2014/4/3,Resolved
[247],ChangeLog,File System,3.10.24,b0d8d2292160bb63de1972361ebed100c64b5b37,2013/12/2,Resolved
[248],ChangeLog,File System,3.8.9,f2530dc71cf0822f90bb63ea4600caaef33a66bb,2013/4/12,Resolved
[249],ChangeLog,File System,3.1,293eb1e7772b25a93647c798c7b89bf26c2da2e0,2011/7/26,Resolved
[250],ChangeLog,File System,3.18.10,7e0e953bb0cf649f93277ac8fb67ecbb7f7b04a9,2015/2/22,Resolved
[251],ChangeLog,File System,3.12.24,d4c54919ed86302094c0ca7d48a8cbd4ee753e92,2014/6/6,Resolved
[252],ChangeLog,File System,3.12.41,05fbf357d94152171bc50f8a369390f1f16efd89,2015/2/12,Resolved
[253],ChangeLog,File System,3.10.33,1362f4ea20fa63688ba6026e586d9746ff13a846,2014/2/20,Resolved
[254],ChangeLog,File System,3.10.47,22e7478ddbcb670e33fab72d0bbe7c394c3a2c84,2014/5/21,Resolved
[255],ChangeLog,File System,3.14.11,22e7478ddbcb670e33fab72d0bbe7c394c3a2c84,2014/5/21,Resolved
[256],ChangeLog,File System,3.0.72,991f76f837bf22c5bb07261cfd86525a0a96650c,2013/3/20,Resolved
[257],ChangeLog,File System,3.10.47,691a7c6f28ac90cccd0dbcf81348ea90b211bdd0,2014/5/13,Resolved
[258],ChangeLog,File System,3.10.60,052c28073ff26f771d44ef33952a41d18dadd255,2014/9/8,Resolved
[259],ChangeLog,File System,3.0.11,c58cb165bd44de8aaee9755a144136ae743be116,2011/10/12,Resolved
[260],ChangeLog,File System,3.1,7a249cf83da1813cfa71cfe1e265b40045eceb47,2011/7/8,Resolved
[261],ChangeLog,File System,3.0.27,f30d500f809eca67a21704347ab14bb35877b5ee,2012/3/15,Resolved
[262],ChangeLog,IO,3.10.8,d50235b7bc3ee0a0427984d763ea7534149531b4,2013/7/3,Resolved
[263],ChangeLog,IO,3.10.55,2a1b4cf2331d92bc009bf94fa02a24604cdaf24c,2014/7/16,Resolved
[264],ChangeLog,IO,3.10.23,eb1c160b22655fd4ec44be732d6594fd1b1e44f4,2013/11/8,Resolved
[265],ChangeLog,IO,3.2.35,893d290f1d7496db97c9471bc352ad4a11dc8a25,2012/11/23,Resolved
[266],ChangeLog,IO,3.16.4,683d0e126232d898a481daa3a4ca032c2b1a9660,2014/9/22,Resolved
[267],ChangeLog,IO,3.18.3,c38d185d4af12e8be63ca4b6745d99449c450f12,2014/12/9,Resolved
[268],ChangeLog,IO,3.0.16,5eb46851de3904cd1be9192fdacb8d34deadc1fc,2011/12/2,Resolved
[269],ChangeLog,IO,3.0.25,9f53d2fe815b4011ff930a7b6db98385d45faa68,2012/3/2,Resolved
[270],ChangeLog,IO,3.2.40,ce23bba842aee98092225d9576dba47c82352521,2013/2/28,Resolved
[271],ChangeLog,Memory Management,3.0.97,a8f531ebc33052642b4bd7b812eedf397108ce64,2013/9/11,Resolved
[272],ChangeLog,Memory Management,3.8.3,37f47e3d62533c931b04cb409f2eb299e6342331,2013/3/3,Resolved
[273],ChangeLog,Memory Management,3.17.5,070e76cb3ffe43f6855492e77c96680c562598f0,2014/11/27,Resolved
[274],ChangeLog,Memory Management,3.0.33,d5e50a51ccbda36b379aba9d1131a852eb908dda,2012/5/16,Resolved
[275],ChangeLog,Memory Management,3.18.9,cbef8478bee55775ac312a574aad48af7bb9cf9f,2015/2/12,Resolved
[276],ChangeLog,Memory Management,3.0.43,eb48c071464757414538c68a6033c8f8c15196f8,2012/8/21,Resolved
[277],ChangeLog,Memory Management,3.0.39,a77ebd333cd810d7b680d544be88c875131c2bd3,2012/1/13,Resolved
[278],ChangeLog,Memory Management,3.0.21,99f02ef1f18631eb0a4e0ea0a3d56878dbcb4b90,2012/2/4,Resolved
[279],ChangeLog,Memory Management,3.12.39,e66f17ff71772b209eed39de35aaa99ba819c93d,2015/2/12,Resolved
[280],ChangeLog,Memory Management,3.0.24,1c641e84719429bbfe62a95ed3545ee7fe24408f,2012/3/5,Resolved
[281],ChangeLog,Memory Management,3.12.36,b5a8cad376eebbd8598642697e92a27983aee802,2014/4/18,Resolved
[282],ChangeLog,Memory Management,3.3.3,66aebce747eaf9bc456bf1f1b217d8db843031d0,2012/4/12,Resolved
[283],ChangeLog,Memory Management,3.0.32,4998a6c0edce7fae9c0a5463f6ec3fa585258ee7,2012/5/10,Resolved
[284],ChangeLog,Memory Management,3.0.41,d833352a4338dc31295ed832a30c9ccff5c7a183,2012/8/1,Resolved
[285],ChangeLog,Memory Management,3.12.39,a8bda28d87c38c6aa93de28ba5d30cc18e865a11,2015/2/12,Resolved
[286],ChangeLog,Memory Management,3.12.40,0f792cf949a0be506c2aa8bfac0605746b146dda,2015/2/12,Resolved
[287],ChangeLog,Memory Management,3.1,79dfdaccd1d5b40ff7cf4a35a0e63696ebb78b4d,2011/7/26,Resolved
[288],ChangeLog,Memory Management,3.1,9f50fad65b87a8776ae989ca059ad6c17925dfc3,2011/8/10,Resolved
[289],ChangeLog,Memory Management,3.9.5,28ccddf7952c496df2a51ce5aee4f2a058a98bab,2013/5/24,Resolved
[290],ChangeLog,Memory Management,3.12.6,96f1c58d853497a757463e0b57fed140d6858f3a,2013/12/13,Resolved
[291],ChangeLog,Memory Management,3.17.3,d7365e783edb858279be1d03f61bc8d5d3383d90,2014/10/29,Resolved
[292],ChangeLog,Memory Management,3.18.3,2d6d7f98284648c5ed113fe22a132148950b140f,2015/1/8,Resolved
[293],ChangeLog,Memory Management,3.10.31,f15bdfa802bfa5eb6b4b5a241b97ec9fa1204a35,2013/7/3,Resolved
[294],ChangeLog,Memory Management,3.10.30,54b9dd14d09f24927285359a227aa363ce46089e,2014/1/24,Resolved
[295],ChangeLog,Memory Management,3.10.42,b985194c8c0a130ed155b71662e39f7eaea4876f,2014/5/23,Resolved
[296],ChangeLog,Memory Management,3.10.43,3e030ecc0fc7de10fd0da10c1c19939872a31717,2014/5/23,Resolved
[297],ChangeLog,Memory Management,3.12.39,9ab3b598d2dfbdb0153ffa7e4b1456bbff59a25d,2015/2/13,Resolved
[298],ChangeLog,Memory Management,3.2.63,e7b691b085fda913830e5280ae6f724b2a63c824,2012/6/20,Resolved
[299],ChangeLog,Memory Management,3.0.46,b22d127a39ddd10d93deee3d96e643657ad53a49,2012/10/9,Resolved
[300],ChangeLog,Memory Management,3.0.46,00442ad04a5eac08a98255697c510e708f6082e2,2012/10/9,Resolved
[301],ChangeLog,Memory Management,3.10.19,3f926ab945b60a5824369d21add7710622a2eac0,2013/10/29,Resolved
[302],ChangeLog,Memory Management,3.0.73,b6a9b7f6b1f21735a7456d534dc0e68e61359d2c,2013/4/4,Resolved
[303],ChangeLog,Memory Management,3.0.41,3ad3d901bbcfb15a5e4690e55350db0899095a68,2012/8/1,Resolved
[304],ChangeLog,Memory Management,3.0.67,751efd8610d3d7d67b7bdf7f62646edea7365dd7,2013/2/24,Resolved
[305],ChangeLog,Memory Management,3.0.81,d34883d4e35c0a994e91dd847a82b4c9e0c31d83,2013/5/24,Resolved
[306],ChangeLog,Memory Management,3.10.42,dd18dbc2d42af75fffa60c77e0f02220bc329829,2014/5/11,Resolved
[307],ChangeLog,Memory Management,3.10.56,1da4db0cd5c8a31d4468ec906b413e75e604b465,2014/1/22,Resolved
[308],ChangeLog,Memory Management,3.10.60,5695be142e203167e3cb515ef86a88424f3524eb,2014/10/21,Resolved
[309],ChangeLog,Memory Management,3.17.4,ad53f92eb416d81e469fa8ea57153e59455e7175,2014/11/14,Resolved
[310],ChangeLog,Memory Management,3.12.36,f72e7dcdd25229446b102e587ef2f826f76bff28,2014/6/23,Resolved
[311],ChangeLog,Memory Management,3.1,54af60421822bb9cb664dd5cd7aac46c01ccfcf8,2011/8/4,Resolved
[312],ChangeLog,Memory Management,3.1,6922c0c7abd387374255801f7739624867e8acad,2011/8/4,Resolved
[313],ChangeLog,Memory Management,3.2.35,0f3c42f522dc1ad7e27affc0a4aa8c790bce0a66,2012/11/16,Resolved
[314],ChangeLog,Memory Management,3.10.29,27c73ae759774e63313c1fbfeb17ba076cea64c5,2013/11/22,Resolved
[315],ChangeLog,Memory Management,3.12.12,f893ab41e4dae2fe8991faf5d86d029068d1ef3a,2014/2/6,Resolved
[316],ChangeLog,Memory Management,3.12.36,91b57191cfd152c02ded0745250167d0263084f8,2014/12/3,Resolved
[317],ChangeLog,Memory Management,3.1,acf92b485cccf028177f46918e045c0c4e80ee10,2011/7/20,Resolved
